Species,Hunted?,2006 IUCN threat (criterion A),Adult Body Mass (g),Age at First Birth (days),Age at Sexual Maturity (days),Gestation Length (days),Weaning Age (days),Inter-Birth interval (days),Group Size,Geographic Range Area (km2),HomeRange (km2),MaximumLongevity (months),Population Density (km2),Mean Human Population Density (km2),2003 GNI (US $ millions) ,Mating System,Diet,Habitat Breadth
Hyemoschus aquaticus,Hunted,NA,10800,NA,274.16,173.53,136.88,NA,1,2571576,0.21,168,16.1,39.68,6663.22,Monogamous,Generalist,2
Hylochoerus meinertzhageni,Hunted,0,195000,532.29,451.86,151,62.62,365,10,2227871,NA,216,1.5,45.11,6298.68,NA,Generalist,5
Kobus ellipsiprymnus,Hunted,2,202000,NA,1315.59,270,212.92,365,12,10067124,1.3,239.04,2.4,34.78,12171.48,Polygamous,Specialist,4
Kobus kob,Hunted,2,79500,395.42,412.03,254.76,188.65,NA,40,3179797,101,263.04,2.54,39.38,13705.3,Polygamous,Specialist,4
Kobus leche,Hunted,2,87400,638.75,785.7,229.81,133.45,NA,20,229752,NA,222.96,30.8,8.87,7427.78,Polygamous,Specialist,3
Kobus megaceros,Non-Hunted,1,85200,NA,NA,NA,NA,NA,NA,82555,NA,224.04,0.34,11.78,15658.88,NA,Specialist,3
Kobus vardonii,Hunted,2,71000,NA,NA,258.09,212.92,365,5.5,1026509,NA,NA,4.65,15.22,5529.99,Polygamous,Specialist,4
Lama glama,Non-Hunted,NA,137000,NA,730,334.58,152.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,Generalist,NA
Lama guanicoe,Non-Hunted,1,95500,NA,586.19,334.58,NA,NA,NA,NA,NA,339.6,0.46,NA,NA,Polygamous,Generalist,3
Lama pacos,Non-Hunted,NA,64900,NA,365,343.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Specialist,NA
Litocranius walleri,Hunted,2,38500,562.71,730,204.15,NA,240.77,8,1594553,NA,156,0.43,20.87,6686.22,Polygamous,Specialist,1
Madoqua guentheri,Hunted,1,4590,NA,116.73,175,75,NA,6.25,1526489,0.04,168,13.8,21.75,6878.46,NA,Specialist,2
Madoqua kirkii,Hunted,1,4770,501.88,203.68,171.5,42.58,182.5,2.5,1734714,NA,198,19,27.97,7190.19,Monogamous,Specialist,3
Madoqua piacentinii,Non-Hunted,NA,2500,NA,219.33,NA,NA,NA,NA,30486,NA,168,NA,18.06,834.95,NA,Specialist,2
Madoqua saltiana,Non-Hunted,0,3380,NA,219.82,NA,42,NA,1.5,1219721,NA,168,NA,20.77,3816.19,Monogamous,Specialist,2
Mazama americana,Hunted,NA,20300,NA,NA,225,NA,NA,1,12958595,NA,165.6,9.43,25.36,332316.79,Monogamous,Specialist,5
Mazama bricenii,Non-Hunted,NA,16500,NA,NA,NA,NA,NA,NA,83135,NA,NA,NA,74.22,77390.03,NA,Generalist,NA
Mazama chunyi,Non-Hunted,NA,16000,NA,NA,243.33,NA,NA,NA,112162,NA,NA,NA,14.11,37446.01,NA,Generalist,2
Mazama gouazoupira,Hunted,NA,16400,NA,623.54,220.14,NA,NA,1,12556119,NA,144,9.34,22.64,NA,Monogamous,Generalist,5
Mazama nana,Non-Hunted,NA,16500,NA,NA,NA,NA,NA,NA,713884,NA,NA,NA,48.64,452318.75,NA,Generalist,NA
Mazama rufina,Non-Hunted,1,21000,NA,NA,231.65,NA,NA,NA,14704,NA,NA,NA,61.14,25736.4,NA,Generalist,4
Moschiola meminna,Hunted,0,3090,NA,NA,153.53,NA,NA,NA,1572492,NA,NA,2.78,324.34,573296.25,NA,Generalist,4
Moschus berezovskii,Hunted,1,12300,NA,NA,184.25,46.59,NA,NA,2263302,0.14,NA,NA,191.03,1548900.96,NA,Generalist,2
Moschus chrysogaster,Hunted,1,13500,730,505.13,188,46.59,NA,1,1789906,0.14,NA,NA,43.15,1298128.4,NA,Generalist,4
Moschus fuscus,Hunted,1,13500,NA,NA,NA,46.59,NA,NA,121179,0.14,NA,NA,24.3,1061677.9,NA,Generalist,3
Moschus moschiferus,Hunted,2,13300,NA,388.79,175.92,46.59,NA,1,8554235,0.14,NA,NA,20.87,534181.93,NA,Generalist,3
Muntiacus atherodes,Hunted,0,18800,NA,NA,NA,NA,NA,NA,108467,NA,NA,NA,16.82,199369,NA,Generalist,2
Muntiacus crinifrons,Hunted,NA,18300,NA,NA,195.58,NA,NA,NA,128303,NA,NA,NA,327.46,1574470,Monogamous,Generalist,2
Muntiacus feae,Non-Hunted,NA,17800,NA,NA,195.58,NA,NA,NA,21363,NA,NA,NA,43.4,NA,NA,Generalist,2
Muntiacus gongshanensis,Non-Hunted,NA,18300,NA,NA,NA,NA,NA,NA,171,NA,NA,NA,8.56,1574470,NA,Generalist,2
Muntiacus muntjak,Hunted,0,17400,NA,293.1,210,NA,241,NA,7321434,NA,211.2,3.17,236.51,512928.91,Monogamous,Generalist,2
Muntiacus reevesi,Non-Hunted,0,13500,NA,274.37,214.25,NA,215.25,NA,1767641,0.13,NA,0.67,356.67,1573686.63,Monogamous,Generalist,2
Naemorhedus baileyi,Hunted,2,28500,NA,NA,212.92,NA,NA,NA,105198,NA,219,NA,27.92,NA,NA,NA,NA
Naemorhedus caudatus,Non-Hunted,2,27000,NA,NA,NA,NA,NA,NA,2662960,NA,207.96,NA,155.99,1421720.31,NA,NA,3
Naemorhedus crispus,Non-Hunted,2,42600,NA,860.23,213,55.72,547.5,NA,113318,0.11,222.96,1.98,346.21,4374440,NA,NA,3
Naemorhedus goral,Hunted,1,28700,NA,874,212.92,55.72,365,NA,353466,NA,211.2,NA,102.32,515870.04,Polygamous,Generalist,3
Naemorhedus sumatraensis,Hunted,2,110000,NA,NA,231.37,165.26,NA,NA,2865764,NA,252,NA,151.35,1083899.38,Monogamous,Specialist,3
Naemorhedus swinhoei,Non-Hunted,2,NA,NA,NA,NA,NA,NA,NA,11916,NA,NA,NA,595.77,NA,NA,NA,3
Neotragus batesi,Hunted,1,2950,365,317.52,181.25,NA,NA,NA,1089948,NA,168,NA,41.93,9715.57,Monogamous,Specialist,4
Neotragus moschatus,Hunted,2,5600,NA,172.05,180,NA,NA,1.5,1612116,NA,168,16.8,42.02,10079.97,Monogamous,Specialist,4
Neotragus pygmaeus,Hunted,1,3880,NA,NA,180,NA,NA,2,426515,NA,168,NA,74.42,7126.62,NA,Specialist,3
Odocoileus hemionus,Non-Hunted,0,83800,547.5,451.2,203.5,73.5,365,NA,6310738,2.03,264,16,14.39,7035884.6,Polygamous,Generalist,5
Odocoileus virginianus,Hunted,0,75000,463,285.57,201.4,79.92,304.17,2.25,14446002,2,276,17.3,34.12,5270196.44,Polygamous,Generalist,5
Okapia johnstoni,Non-Hunted,1,230000,NA,821.25,443,180.29,NA,1,1105797,4.65,396,1.02,19.43,5392.02,Monogamous,Specialist,3
Oreamnos americanus,Non-Hunted,0,71300,1095,836.46,181.25,87.16,365,3,1137828,18.2,230.04,NA,4.68,3319359.66,NA,Generalist,2
Oreotragus oreotragus,Hunted,2,13400,NA,323.18,214,136.88,365,2,5375303,NA,213.96,2.55,38.4,20174.22,Monogamous,Specialist,1
Oryx gazella,Hunted,2,186000,866.88,730,273.75,NA,NA,20,4679314,NA,240,2.48,23.15,43602.17,Polygamous,Specialist,5
Oryx leucoryx,Non-Hunted,NA,74700,NA,NA,240,54.96,NA,5,NA,NA,240,NA,NA,NA,Polygamous,Specialist,NA
Ourebia ourebi,Hunted,2,17100,674.34,323.06,210.5,136.88,182.5,2,8258057,NA,189.96,2.36,35.72,14500.83,Monogamous,Specialist,2
Ovibos moschatus,Non-Hunted,0,313000,1277.5,1095,256.59,254.48,547.5,12.5,1615606,NA,288,0.32,0.01,1273689.84,Polygamous,Generalist,4
Ovis ammon,Hunted,2,113000,NA,490.8,165,75.27,365,NA,10939817,4.59,180.96,0.03,21.78,606611.35,NA,NA,3
Ovis aries,Non-Hunted,2,34200,730,699.45,152.08,182.5,365,NA,NA,NA,230.04,NA,NA,NA,Polygamous,Specialist,3
Ovis canadensis,Non-Hunted,2,74600,301.5,622.83,177.49,150.24,365,NA,2457850,19,288,1.51,7.03,8883440.61,Polygamous,Specialist,4
Ovis dalli,Non-Hunted,0,69600,730,641.51,172.49,121.67,365,9.5,1014237,10.3,192,NA,0.52,4000375.86,Polygamous,Specialist,4
Ovis nivicola,Non-Hunted,2,90000,NA,730,NA,NA,NA,NA,1641069,NA,NA,NA,0.35,419684,NA,NA,4
Ovis vignei,Hunted,NA,51800,NA,NA,165.45,NA,365,35,NA,NA,165.96,NA,NA,NA,NA,NA,1
Ozotoceros bezoarticus,Hunted,1,34400,NA,304.17,220.39,360.58,317.08,3.5,3649669,6.17,NA,NA,29.5,341776.06,Polygamous,Generalist,2
Pantholops hodgsonii,Hunted,3,32500,NA,NA,212.92,NA,365,NA,1113531,NA,NA,NA,1.69,1574470,Polygamous,Generalist,3
Pecari tajacu,Hunted,0,21300,350,253.85,144.85,53.54,155,20,15771441,1.4,288,7.93,26.94,732940.86,NA,Generalist,4
Pelea capreolus,Non-Hunted,0,22500,NA,NA,261,NA,NA,10.25,866217,NA,147.96,18.2,34.26,149006.08,Polygamous,Generalist,3
Phacochoerus aethiopicus,Hunted,0,75600,730,541.98,165.41,111.45,365,2,851932,1.36,225.6,7.6,17.35,7058.41,NA,Generalist,4
Phacochoerus africanus,Hunted,0,82500,NA,NA,172.5,NA,NA,NA,11093471,1.58,180,NA,33.08,13165.51,Polygamous,Generalist,3
Potamochoerus larvatus,Hunted,0,68600,NA,NA,121.74,NA,NA,8,5892227,4.55,NA,0.4,40.25,13457.51,NA,Generalist,3
Potamochoerus porcus,Hunted,0,70000,NA,969.55,120,NA,365,10.56,5033217,NA,240,0.24,36.83,8561.57,NA,Generalist,3
Procapra gutturosa,Hunted,0,28100,NA,829.79,190.19,36.64,365,NA,322171,NA,84,NA,1.55,319066.4,Polygamous,Specialist,3
Procapra picticaudata,Hunted,0,23000,NA,NA,NA,NA,NA,NA,1936511,NA,NA,NA,4.54,1566968.72,NA,NA,3
Procapra przewalskii,Non-Hunted,NA,27500,NA,NA,NA,NA,NA,NA,40688,NA,NA,NA,59.89,1574470,NA,NA,3
Pseudois nayaur,Hunted,0,51800,730,365,159.75,NA,NA,NA,3101840,NA,288,2.51,19.16,1499745.97,NA,NA,3
Pseudois schaeferi,Non-Hunted,NA,29300,NA,NA,NA,NA,NA,NA,61144,NA,NA,NA,5.55,1574470,NA,NA,3
Pudu mephistophiles,Non-Hunted,1,9600,NA,NA,NA,NA,NA,NA,244304,NA,120,NA,30.32,54549.99,Monogamous,Specialist,3
Pudu puda,Non-Hunted,2,9540,NA,196.17,210,54.75,NA,NA,223037,0.18,150,NA,11.99,79630.71,Monogamous,Generalist,1
Rangifer tarandus,Non-Hunted,0,108000,NA,644.18,222.5,136.88,365,NA,18376464,2770,242.4,2.59,1.07,1216452.73,Polygamous,Generalist,3
Raphicerus campestris,Hunted,0,11600,NA,200.08,210,48.38,219,2,4930076,0.44,168,1.24,24.64,43459.82,Monogamous,Generalist,3
Raphicerus melanotis,Non-Hunted,2,10400,NA,NA,NA,NA,NA,1.5,243785,NA,168,10.2,47.95,156501,Monogamous,Generalist,3
Raphicerus sharpei,Hunted,2,9330,NA,NA,212.92,NA,NA,1.5,2548307,NA,168,0.51,25.41,9205.25,NA,Generalist,4
Redunca arundinum,Hunted,2,57700,NA,NA,220.52,NA,273.75,1.75,5149999,NA,201,0.64,24.54,18018.6,Monogamous,Specialist,4
Redunca fulvorufula,Non-Hunted,0,28900,NA,283.42,223,82.13,352.83,4.75,1134766,0.08,147.96,7.72,60.83,61105.73,Polygamous,Specialist,5
Redunca redunca,Hunted,2,42700,NA,NA,228.13,NA,NA,NA,6462305,NA,216,1.01,45.48,13072.37,Polygamous,Specialist,4
Rupicapra pyrenaica,Non-Hunted,2,30000,NA,NA,NA,NA,NA,NA,13562,NA,NA,NA,37.32,1056288.32,NA,Generalist,4
Rupicapra rupicapra,Non-Hunted,0,32800,1368.75,541.09,178.55,76.04,365,1,742757,2.66,264,NA,105.31,406572.39,Polygamous,Generalist,4
Saiga tatarica,Hunted,4,37400,NA,279.78,148.5,98.85,365,27.5,3052486,NA,144,0.76,9.02,206869.95,Polygamous,Generalist,3
Sigmoceros lichtensteinii,Hunted,NA,168000,730,517.08,237,NA,365,10,2264336,4.47,NA,1.65,21.99,6536.69,Polygamous,Specialist,4
Sus barbatus,Hunted,0,135000,NA,320.64,114.78,105.17,NA,6.25,1078876,NA,NA,NA,67.01,161462.56,NA,NA,3
Sus bucculentus,Non-Hunted,NA,NA,NA,NA,NA,NA,NA,NA,2834,NA,NA,NA,92.3,7342.99,NA,NA,1
Sus cebifrons,Non-Hunted,NA,188000,NA,246.74,125.47,105.17,NA,4.5,27762,NA,NA,NA,266.95,86607.1,NA,NA,1
Sus celebensis,Hunted,0,53100,NA,NA,126,NA,NA,NA,173576,NA,NA,NA,94.75,199369,NA,NA,NA
Sus heureni,Non-Hunted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sus philippensis,Hunted,2,188000,NA,246.74,125.47,105.17,NA,3.75,237935,NA,NA,NA,225.88,86607.1,NA,NA,1
Sus salvanius,Non-Hunted,NA,7860,NA,NA,110.5,NA,NA,5,25729,0.16,144,NA,339.5,475265.8,Polygamous,NA,3
Sus scrofa,Hunted,0,84500,312,304.17,115.2,105,230,13,25951694,1.19,252,3.57,145.59,579612.5,Polygamous,Generalist,5
Sus timoriensis,Non-Hunted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sus verrucosus,Hunted,NA,89000,NA,NA,121.67,NA,NA,5,97965,NA,168,NA,777.3,199369,NA,NA,4
Sylvicapra grimmia,Hunted,0,15500,608.33,248.04,174.9,60.83,234,1,14120906,NA,171.96,2.36,33.95,22282,Monogamous,Specialist,3
Syncerus caffer,Hunted,2,593000,1460,1460,337.49,319.38,638.75,12,11706835,63.8,354,5.68,31.59,11194.95,Polygamous,Specialist,4
Taurotragus derbianus,Non-Hunted,1,643000,NA,657.99,NA,NA,NA,NA,937937,NA,194.04,0.72,9.12,6686.1,Polygamous,Specialist,3
Taurotragus oryx,Non-Hunted,2,561000,958.13,595.15,271,182.5,337,NA,5405308,197,283.2,1.59,24.96,9349.01,Polygamous,Generalist,4
Tayassu pecari,Hunted,0,31400,NA,596.93,158,12.82,NA,NA,13839053,41.7,252,1.59,25.33,323829.21,NA,NA,4
Tetracerus quadricornis,Hunted,NA,19100,365,NA,207.31,NA,316,NA,1865786,NA,129.96,NA,286.57,583721.23,Monogamous,Generalist,3
Tragelaphus angasii,Hunted,2,87000,695.78,573.16,220,212.92,297,15.5,274075,1.66,192,123,18.75,24843.63,Polygamous,Generalist,4
Tragelaphus buxtoni,Non-Hunted,NA,215000,NA,657.99,NA,NA,NA,15,41913,NA,132,78.2,98.01,6597.13,Polygamous,Specialist,5
Tragelaphus eurycerus,Hunted,1,268000,NA,760.32,285,NA,NA,13.5,2564433,NA,233,0.39,30.98,5989.15,NA,Specialist,2
Tragelaphus imberbis,Hunted,2,93300,1115.08,577.92,222,NA,258.54,3,1907499,NA,227,0.34,26.56,8575.69,Polygamous,Generalist,3
Tragelaphus scriptus,Hunted,0,43300,644.16,380.78,182.5,NA,235.73,1,13167566,0.03,156,1.51,41.29,13928.48,Polygamous,Specialist,3
Tragelaphus spekii,Hunted,1,75000,608.33,548.81,241.16,NA,352.83,6,5256069,NA,258,1.61,30.39,6656,Polygamous,Generalist,4
Tragelaphus strepsiceros,Hunted,2,205000,912.5,496.08,220.95,182.5,365,12,6476880,835,276,1.04,24.17,17606.31,Polygamous,Specialist,4
Tragulus javanicus,Hunted,0,1870,NA,137.08,158.76,21,NA,1,3708821,NA,144,NA,181.56,328763.18,Monogamous,Generalist,4
Tragulus napu,Hunted,0,5230,212.92,134.1,154.25,87.16,152.08,NA,1605112,NA,195.96,NA,90.18,159927.18,NA,NA,4
Vicugna vicugna,Hunted,2,47500,1140.63,821.25,345.46,318.25,547.5,NA,817999,0.13,297.6,3.14,10.75,58992.13,Polygamous,Generalist,3
