Species,Hunted?,2006 IUCN threat,Adult Body,Age at First ,Age at Sexual ,Gestation ,Weaning ,Inter-Birth ,Group Size,Geographic Range ,Home,Maximum,Population ,Mean Human ,2003 GNI ,Mating ,Diet,Habitat 
,, (criterion A), Mass (g),Birth (days),Maturity (days),Length (days),Age (days),interval (days),,Area (km2),Range (km2),Longevity (months),Density (km2),Population Density (km2),(US $ millions) ,System,,Breadth
Addax nasomaculatus,Non-Hunted,4,94700,1066.86,,262.74,,360.00,12.63,1168709,,308.04,0.06,1.50,9624.69,,Specialist,2
Aepyceros melampus,Hunted,2,52300,730.00,394.42,196.75,150.00,365.00,15.25,3926869,1.99,213.00,13.00,37.60,14962.72,Polygamous,Generalist,4
Alcelaphus buselaphus,Hunted,2,164000,927.71,696.84,242.67,188.73,345.50,20.00,5580395,2.75,240.00,3.39,29.89,11483.09,Polygamous,Specialist,4
Alces alces,Hunted,0,481000,1216.67,547.50,235.00,98.18,365.00,1.00,22315180,72.00,324.00,0.41,8.47,1521949.72,Polygamous,Specialist,2
Ammodorcas clarkei,Non-Hunted,,28000,,,200.00,,,,287057,,36.00,0.75,10.04,3089.53,,Specialist,3
Ammotragus lervia,Non-Hunted,2,93200,407.58,456.25,156.24,121.67,212.92,,1447451,7.07,252.00,,5.62,36006.72,Polygamous,,2
Antidorcas marsupialis,Hunted,2,33200,,279.01,169.49,55.71,365.00,,1066805,,240.00,10.40,2.06,5936.21,Polygamous,Generalist,2
Antilocapra americana,Non-Hunted,0,46900,365.00,457.81,247.99,87.55,365.00,12.00,2009746,8.16,144.00,0.84,6.77,9998676.89,Polygamous,,3
Antilope cervicapra,Non-Hunted,1,35900,669.17,986.11,166.60,59.50,212.56,30.00,1248647,0.63,243.00,4.31,284.26,597188.55,Polygamous,Specialist,4
Axis axis,Hunted,0,69500,,462.75,227.50,121.67,425.83,,2041090,0.69,249.60,6.70,361.47,569944.22,Polygamous,Generalist,4
Axis calamianensis,Non-Hunted,,39500,,,224.00,,,,1345,,,,36.99,86607.10,,,3
Axis kuhlii,Non-Hunted,,55000,,,227.50,,,,198,,,4.41,625.00,199369.00,,,4
Axis porcinus,Non-Hunted,,37100,,403.98,220.13,,,1.80,2017514,0.53,240.00,16.50,144.44,,Polygamous,Generalist,4
Babyrousa babyrussa,Hunted,2,91700,,345.20,156.50,212.92,,4.50,61504,,288.00,,35.40,199369.00,,Generalist,3
Bison bison,Non-Hunted,2,620000,1095.00,752.00,283.17,300.48,399.00,30.00,10388,47.70,396.00,0.29,0.70,11003700.00,Polygamous,Generalist,4
Bison bonasus,Non-Hunted,,673000,1068.39,730.00,266.00,285.46,638.75,35.00,,7.92,324.00,0.90,,,Polygamous,Specialist,
Blastocerus dichotomus,Hunted,,111000,,,272.37,,,3.00,2004539,,,0.13,11.65,277385.89,Polygamous,Generalist,5
Bos frontalis,Hunted,,800000,,534.77,273.75,189.18,403.02,40.00,2294332,,314.40,0.55,152.68,,,Specialist,3
Bos grunniens,Hunted,,500000,,657.99,273.75,243.33,,110.00,1523540,,267.00,,2.03,1574470.00,Polygamous,,2
Bos javanicus,Non-Hunted,,627000,912.50,693.99,296.78,286.80,,40.00,1687921,,318.96,0.76,139.21,,Polygamous,,4
Bos sauveli,Non-Hunted,,786000,,657.99,,,,20.00,115557,,,,36.95,15866.66,,,4
Bos taurus,Non-Hunted,,613000,,657.99,280.49,,,,,10.20,240.00,,,,Polygamous,Generalist,
Boselaphus tragocamelus,Non-Hunted,0,181000,912.50,,248.50,,400.50,,2192565,,260.40,2.42,313.30,589624.26,Polygamous,Specialist,4
Bubalus bubalis,Non-Hunted,,919000,,744.83,320.00,242.74,547.50,,978657,3.70,339.00,1.08,254.71,,Polygamous,,
Bubalus depressicornis,Hunted,,255000,,657.99,295.78,,,1.00,41027,,432.96,,40.00,199369.00,Polygamous,Generalist,2
Bubalus mephistopheles,Non-Hunted,,,,,,,,,,,,,,,,,
Bubalus mindorensis,Non-Hunted,,251000,,657.99,306.06,,1095.00,1.00,9913,,336.00,,161.33,86607.10,,,3
Bubalus quarlesi,Hunted,,180000,,657.99,295.00,,,1.00,56312,,270.00,,62.96,199369.00,,,
Budorcas taxicolor,Hunted,2,291000,,807.96,235.61,111.45,365.00,14.00,402044,,234.96,,58.63,1397475.94,Polygamous,Generalist,4
Camelus bactrianus,Non-Hunted,4,547000,1460.00,1219.47,398.00,373.06,730.00,6.20,188693,,480.00,0.06,1.83,1368972.03,,Generalist,3
Camelus dromedarius,Non-Hunted,,488000,1738.31,1670.10,386.52,389.38,614.42,10.00,,200.00,480.00,0.97,,,Polygamous,Generalist,
Capra caucasica,Non-Hunted,3,63300,,732.49,153.53,55.72,365.00,,32782,,228.96,,40.23,259038.94,,,4
Capra cylindricornis,Non-Hunted,,57500,,879.29,155.00,,,,,,264.00,,,,,,4
Capra falconeri,Non-Hunted,3,53600,730.00,879.29,167.99,167.29,,,155076,,168.00,,88.37,57021.40,,,4
Capra hircus,Non-Hunted,2,46900,669.17,419.67,156.00,158.05,365.00,,,99.50,249.60,7.69,,,Polygamous,Generalist,4
Capra ibex,Hunted,0,69300,912.50,758.53,167.50,111.76,547.50,,145098,,267.60,,135.27,1005835.43,Polygamous,Generalist,4
Capra nubiana,Hunted,,47600,,,150.00,,,,177987,,204.00,,13.76,102232.74,,,
Capra pyrenaica,Non-Hunted,1,60200,,,150.00,,,,110473,0.66,192.00,,72.32,829643.00,Polygamous,,5
Capra sibirica,Hunted,0,130000,,,175.00,,,,2802214,,267.00,,23.16,511911.07,,,
Capra walie,Non-Hunted,,99400,,,157.50,,,,4295,,,4.13,63.17,6597.13,,,1
Capreolus capreolus,Non-Hunted,0,22400,730.00,391.77,161.54,79.75,365.00,,6777178,0.53,204.00,7.72,101.79,517106.23,Polygamous,Generalist,4
Capreolus pygargus,Non-Hunted,0,41000,,769.85,290.00,135.22,,,9816966,1.00,,80.00,26.63,625592.67,,,4
Catagonus wagneri,Non-Hunted,,35200,730.00,773.66,152.08,59.67,,5.75,329881,7.11,108.00,9.24,1.68,60097.86,,,3
Cephalophus adersi,Hunted,4,9250,,,120.00,,,,3824,,48.96,3.66,187.18,12626.73,,Generalist,
Cephalophus callipygus,Hunted,1,18800,,,,,,,788398,0.33,,,12.47,5479.02,,Generalist,2
Cephalophus dorsalis,Hunted,1,20000,760.42,465.58,238.00,,,1.00,2874503,0.28,204.96,,34.09,6401.09,,Generalist,4
Cephalophus harveyi,Hunted,2,14500,,,,,,,,,,,,,,Generalist,
Cephalophus jentinki,Non-Hunted,,67500,,,,,,,130952,,210.00,0.10,55.45,7387.68,,Generalist,2
Cephalophus leucogaster,Hunted,1,13000,,,,,,,1396673,,63.96,,19.68,5338.08,,Generalist,3
Cephalophus maxwellii,Hunted,1,8440,1095.00,291.81,205.00,60.10,,1.95,1214156,,147.00,5.89,78.44,12232.38,Monogamous,Generalist,3
Cephalophus monticola,Hunted,0,4860,577.92,304.74,205.00,25.65,265.00,1.90,6552146,,144.00,35.70,33.48,10992.09,Monogamous,Generalist,4
Cephalophus natalensis,Hunted,2,12000,,,212.98,,235.00,2.00,1208751,0.07,180.00,6.87,37.40,16080.22,Monogamous,Generalist,
Cephalophus niger,Hunted,1,18900,,,126.00,88.91,,,726891,,122.04,1.12,100.88,12725.19,,Generalist,1
Cephalophus nigrifrons,Hunted,1,14200,,,,,,,2766201,,236.40,2.00,27.94,6030.49,,Generalist,
Cephalophus ogilbyi,Hunted,1,18200,,,121.67,,,,587613,0.08,,,88.05,12609.93,,Generalist,1
Cephalophus rubidus,Non-Hunted,,15000,,,,,,,,,,,,,,Generalist,
Cephalophus rufilatus,Hunted,2,12000,794.64,,234.00,85.04,,1.00,3098970,,114.00,3.09,46.80,16863.65,,Generalist,
Cephalophus silvicultor,Hunted,1,61300,,,234.44,34.79,306.00,1.00,6018052,,207.96,0.49,36.83,8102.57,,Generalist,4
Cephalophus spadix,Non-Hunted,,56500,,,,,,,36583,,65.04,,49.39,10555.98,,Generalist,3
Cephalophus weynsi,Hunted,1,,,,,,,,1692834,,183.00,,42.21,5385.10,,Generalist,1
Cephalophus zebra,Non-Hunted,,15400,,,223.90,12.82,,,171547,,146.04,,37.94,5522.09,Monogamous,Generalist,2
Cervus albirostris,Hunted,,161000,,,263.42,,,,1061383,,216.00,,12.83,1574470.00,,,3
Cervus alfredi,Non-Hunted,,45800,,,243.33,,,,24505,,,,291.84,86607.10,,,2
Cervus duvaucelii,Non-Hunted,,169000,1095.00,732.49,245.00,,,64.25,255737,14.30,,11.40,428.69,583158.80,Polygamous,Specialist,4
Cervus elaphus,Hunted,0,240000,993.71,549.37,235.61,104.64,,17.50,14167732,58.40,321.60,2.90,60.80,1927498.80,Polygamous,Generalist,5
Cervus eldii,Non-Hunted,2,94700,958.13,449.86,240.20,223.21,382.70,,119941,,232.80,,64.12,213164.16,Polygamous,Specialist,4
Cervus mariannus,Hunted,,49100,,,,,,,220498,,,,222.55,86607.10,,,3
Cervus nippon,Non-Hunted,0,53000,1095.00,451.11,223.66,197.71,,7.50,2714653,1.45,305.04,0.75,331.56,1870074.25,Polygamous,Specialist,4
Cervus timorensis,Hunted,0,65800,,639.13,250.29,226.74,366.00,,132249,,,,804.21,199369.00,Polygamous,Generalist,4
Cervus unicolor,Hunted,0,176000,788.40,549.37,246.00,,,,7050571,,317.04,4.90,218.90,554944.91,Polygamous,Generalist,4
Connochaetes gnou,Non-Hunted,0,154000,912.50,817.08,256.76,108.18,,26.75,132201,0.97,240.00,33.70,21.87,154675.60,Polygamous,Specialist,2
Connochaetes taurinus,Hunted,2,196000,730.00,730.00,251.50,256.32,365.00,20.00,3201114,,258.00,7.77,19.13,25033.37,Polygamous,Specialist,3
Dama dama,Non-Hunted,0,56200,1095.00,466.49,230.00,177.06,365.00,10.50,3081759,0.72,300.00,22.00,128.41,733214.02,Polygamous,Generalist,3
Dama mesopotamica,Non-Hunted,,74400,,,,,,,,,,,,,,,
Damaliscus hunteri,Non-Hunted,4,78600,,,252.28,,,13.50,30189,,182.04,0.41,6.59,5034.86,Polygamous,Specialist,3
Damaliscus lunatus,Hunted,2,131000,912.50,682.79,238.00,,,3.60,4545042,,216.00,2.92,25.52,12075.97,Polygamous,Specialist,3
Damaliscus pygargus,Hunted,2,76700,1003.75,522.63,240.71,121.67,365.00,,370656,,260.04,23.90,39.93,151214.81,Polygamous,Specialist,3
Dorcatragus megalotis,Non-Hunted,,10900,,,,,,7.00,77951,,168.00,,9.78,1295.48,Polygamous,Specialist,1
Elaphodus cephalophus,Non-Hunted,,23000,,547.50,181.25,,,,1959738,,,,202.34,,Monogamous,,1
Elaphurus davidianus,Non-Hunted,,165000,,,286.50,159.79,359.50,,,,279.60,,,,Polygamous,Specialist,
Gazella bennettii,Non-Hunted,0,18900,,,,,,,1733312,,,,203.11,464466.30,,,2
Gazella cuvieri,Non-Hunted,,,,,166.13,,,,1047003,,,,50.98,,Polygamous,Generalist,5
Gazella dama,Non-Hunted,4,70400,,,194.94,,182.50,1.00,1593779,,207.96,0.18,5.50,8281.67,Polygamous,Generalist,2
Gazella dorcas,Non-Hunted,2,15500,836.46,525.26,172.00,61.35,337.85,6.75,10374954,15.80,209.04,2.24,18.56,31525.08,,Generalist,4
Gazella gazella,Non-Hunted,2,21200,547.50,408.01,180.00,87.33,228.13,7.20,1151479,1.46,219.00,0.40,48.75,103943.67,,,4
Gazella granti,Hunted,2,55000,,225.35,191.21,,,,963156,,152.04,3.82,40.53,11632.92,Polygamous,Generalist,4
Gazella leptoceros,Non-Hunted,,24300,319.38,,167.29,,,,2188576,,168.00,,6.52,29742.03,Polygamous,Generalist,1
Gazella rufifrons,Non-Hunted,2,27000,,,174.73,,,,3084372,,162.00,1.52,32.64,9370.32,,Generalist,3
Gazella soemmerringii,Non-Hunted,,41000,802.24,350.18,192.54,,,,1089492,,186.00,5.33,23.85,6577.22,,Generalist,3
Gazella spekei,Non-Hunted,,20000,,366.79,178.60,,206.50,14.25,170828,,152.04,,11.38,924.64,,Generalist,4
Gazella subgutturosa,Hunted,2,26700,,366.25,159.69,117.97,,5.50,8790680,,240.00,0.64,25.75,424954.19,Polygamous,,4
Gazella thomsonii,Hunted,2,22600,552.52,354.01,166.14,93.26,193.91,,515821,,182.04,14.60,50.74,12907.38,Polygamous,Specialist,2
Giraffa camelopardalis,Hunted,2,955000,1825.00,1400.59,455.25,272.09,608.33,100.00,2791593,82.50,435.60,1.20,18.24,13185.09,Polygamous,Specialist,3
Hemitragus hylocrius,Non-Hunted,,73700,669.17,,186.59,25.65,237.25,,2110,,207.00,,486.14,597574.00,Polygamous,,3
Hemitragus jayakari,Non-Hunted,,21900,,,164.32,,,,16234,,168.00,,40.38,19790.50,,,1
Hemitragus jemlahicus,Hunted,2,67900,730.00,1353.51,195.77,,365.00,,130100,,261.60,,98.05,509070.04,Polygamous,,3
Hexaprotodon liberiensis,Hunted,,227000,,1315.97,200.00,210.34,,1.25,35807,0.74,525.60,,86.62,22997.21,,Generalist,2
Hippocamelus antisensis,Non-Hunted,,68600,,,235.73,,,7.30,993124,,127.20,1.20,7.77,116924.39,,Specialist,3
Hippocamelus bisulcus,Non-Hunted,,68800,,,212.92,,,1.90,121225,0.88,,1.11,2.49,83665.73,Polygamous,Generalist,3
Hippopotamus amphibius,Hunted,2,1520000,1460.00,1750.88,235.37,319.01,696.54,,1849389,,654.00,4.87,35.22,8638.78,Polygamous,Specialist,3
Hippotragus equinus,Hunted,2,260000,1049.38,730.00,278.23,115.64,317.00,12.00,8018853,,240.00,0.94,30.37,12081.88,Polygamous,Specialist,3
Hippotragus niger,Hunted,2,234000,983.37,851.67,272.87,210.73,365.00,15.00,3149647,,267.00,1.27,28.15,9565.97,Polygamous,Specialist,1
Hydropotes inermis,Non-Hunted,1,12700,,270.67,175.50,,,,1140413,,144.00,,373.92,1574470.00,,Generalist,3
