Species,Hunted?,2006 IUCN threat,Adult Body,Age at First ,Age at Sexual ,Gestation ,Weaning ,Inter-Birth ,Group Size,Geographic Range ,Home,Maximum,Population ,Mean Human ,2003 GNI ,Mating ,Diet,Habitat 
Hyemoschus aquaticus,Hunted,,10800,,274.16,173.53,136.88,,1.00,2571576,0.21,168.00,16.10,39.68,6663.22,Monogamous,Generalist,2
Hylochoerus meinertzhageni,Hunted,0,195000,532.29,451.86,151.00,62.62,365.00,10.00,2227871,,216.00,1.50,45.11,6298.68,,Generalist,5
Kobus ellipsiprymnus,Hunted,2,202000,,1315.59,270.00,212.92,365.00,12.00,10067124,1.30,239.04,2.40,34.78,12171.48,Polygamous,Specialist,4
Kobus kob,Hunted,2,79500,395.42,412.03,254.76,188.65,,40.00,3179797,101.00,263.04,2.54,39.38,13705.30,Polygamous,Specialist,4
Kobus leche,Hunted,2,87400,638.75,785.70,229.81,133.45,,20.00,229752,,222.96,30.80,8.87,7427.78,Polygamous,Specialist,3
Kobus megaceros,Non-Hunted,1,85200,,,,,,,82555,,224.04,0.34,11.78,15658.88,,Specialist,3
Kobus vardonii,Hunted,2,71000,,,258.09,212.92,365.00,5.50,1026509,,,4.65,15.22,5529.99,Polygamous,Specialist,4
Lama glama,Non-Hunted,,137000,,730.00,334.58,152.08,,,,,,,,,,Generalist,
Lama guanicoe,Non-Hunted,1,95500,,586.19,334.58,,,,,,339.60,0.46,,,Polygamous,Generalist,3
Lama pacos,Non-Hunted,,64900,,365.00,343.50,,,,,,,,,,,Specialist,
Litocranius walleri,Hunted,2,38500,562.71,730.00,204.15,,240.77,8.00,1594553,,156.00,0.43,20.87,6686.22,Polygamous,Specialist,1
Madoqua guentheri,Hunted,1,4590,,116.73,175.00,75.00,,6.25,1526489,0.04,168.00,13.80,21.75,6878.46,,Specialist,2
Madoqua kirkii,Hunted,1,4770,501.88,203.68,171.50,42.58,182.50,2.50,1734714,,198.00,19.00,27.97,7190.19,Monogamous,Specialist,3
Madoqua piacentinii,Non-Hunted,,2500,,219.33,,,,,30486,,168.00,,18.06,834.95,,Specialist,2
Madoqua saltiana,Non-Hunted,0,3380,,219.82,,42.00,,1.50,1219721,,168.00,,20.77,3816.19,Monogamous,Specialist,2
Mazama americana,Hunted,,20300,,,225.00,,,1.00,12958595,,165.60,9.43,25.36,332316.79,Monogamous,Specialist,5
Mazama bricenii,Non-Hunted,,16500,,,,,,,83135,,,,74.22,77390.03,,Generalist,
Mazama chunyi,Non-Hunted,,16000,,,243.33,,,,112162,,,,14.11,37446.01,,Generalist,2
Mazama gouazoupira,Hunted,,16400,,623.54,220.14,,,1.00,12556119,,144.00,9.34,22.64,,Monogamous,Generalist,5
Mazama nana,Non-Hunted,,16500,,,,,,,713884,,,,48.64,452318.75,,Generalist,
Mazama rufina,Non-Hunted,1,21000,,,231.65,,,,14704,,,,61.14,25736.40,,Generalist,4
Moschiola meminna,Hunted,0,3090,,,153.53,,,,1572492,,,2.78,324.34,573296.25,,Generalist,4
Moschus berezovskii,Hunted,1,12300,,,184.25,46.59,,,2263302,0.14,,,191.03,1548900.96,,Generalist,2
Moschus chrysogaster,Hunted,1,13500,730.00,505.13,188.00,46.59,,1.00,1789906,0.14,,,43.15,1298128.40,,Generalist,4
Moschus fuscus,Hunted,1,13500,,,,46.59,,,121179,0.14,,,24.30,1061677.90,,Generalist,3
Moschus moschiferus,Hunted,2,13300,,388.79,175.92,46.59,,1.00,8554235,0.14,,,20.87,534181.93,,Generalist,3
Muntiacus atherodes,Hunted,0,18800,,,,,,,108467,,,,16.82,199369.00,,Generalist,2
Muntiacus crinifrons,Hunted,,18300,,,195.58,,,,128303,,,,327.46,1574470.00,Monogamous,Generalist,2
Muntiacus feae,Non-Hunted,,17800,,,195.58,,,,21363,,,,43.40,,,Generalist,2
Muntiacus gongshanensis,Non-Hunted,,18300,,,,,,,171,,,,8.56,1574470.00,,Generalist,2
Muntiacus muntjak,Hunted,0,17400,,293.10,210.00,,241.00,,7321434,,211.20,3.17,236.51,512928.91,Monogamous,Generalist,2
Muntiacus reevesi,Non-Hunted,0,13500,,274.37,214.25,,215.25,,1767641,0.13,,0.67,356.67,1573686.63,Monogamous,Generalist,2
Naemorhedus baileyi,Hunted,2,28500,,,212.92,,,,105198,,219.00,,27.92,,,,
Naemorhedus caudatus,Non-Hunted,2,27000,,,,,,,2662960,,207.96,,155.99,1421720.31,,,3
Naemorhedus crispus,Non-Hunted,2,42600,,860.23,213.00,55.72,547.50,,113318,0.11,222.96,1.98,346.21,4374440.00,,,3
Naemorhedus goral,Hunted,1,28700,,874.00,212.92,55.72,365.00,,353466,,211.20,,102.32,515870.04,Polygamous,Generalist,3
Naemorhedus sumatraensis,Hunted,2,110000,,,231.37,165.26,,,2865764,,252.00,,151.35,1083899.38,Monogamous,Specialist,3
Naemorhedus swinhoei,Non-Hunted,2,,,,,,,,11916,,,,595.77,,,,3
Neotragus batesi,Hunted,1,2950,365.00,317.52,181.25,,,,1089948,,168.00,,41.93,9715.57,Monogamous,Specialist,4
Neotragus moschatus,Hunted,2,5600,,172.05,180.00,,,1.50,1612116,,168.00,16.80,42.02,10079.97,Monogamous,Specialist,4
Neotragus pygmaeus,Hunted,1,3880,,,180.00,,,2.00,426515,,168.00,,74.42,7126.62,,Specialist,3
Odocoileus hemionus,Non-Hunted,0,83800,547.50,451.20,203.50,73.50,365.00,,6310738,2.03,264.00,16.00,14.39,7035884.60,Polygamous,Generalist,5
Odocoileus virginianus,Hunted,0,75000,463.00,285.57,201.40,79.92,304.17,2.25,14446002,2.00,276.00,17.30,34.12,5270196.44,Polygamous,Generalist,5
Okapia johnstoni,Non-Hunted,1,230000,,821.25,443.00,180.29,,1.00,1105797,4.65,396.00,1.02,19.43,5392.02,Monogamous,Specialist,3
Oreamnos americanus,Non-Hunted,0,71300,1095.00,836.46,181.25,87.16,365.00,3.00,1137828,18.20,230.04,,4.68,3319359.66,,Generalist,2
Oreotragus oreotragus,Hunted,2,13400,,323.18,214.00,136.88,365.00,2.00,5375303,,213.96,2.55,38.40,20174.22,Monogamous,Specialist,1
Oryx gazella,Hunted,2,186000,866.88,730.00,273.75,,,20.00,4679314,,240.00,2.48,23.15,43602.17,Polygamous,Specialist,5
Oryx leucoryx,Non-Hunted,,74700,,,240.00,54.96,,5.00,,,240.00,,,,Polygamous,Specialist,
Ourebia ourebi,Hunted,2,17100,674.34,323.06,210.50,136.88,182.50,2.00,8258057,,189.96,2.36,35.72,14500.83,Monogamous,Specialist,2
Ovibos moschatus,Non-Hunted,0,313000,1277.50,1095.00,256.59,254.48,547.50,12.50,1615606,,288.00,0.32,0.01,1273689.84,Polygamous,Generalist,4
Ovis ammon,Hunted,2,113000,,490.80,165.00,75.27,365.00,,10939817,4.59,180.96,0.03,21.78,606611.35,,,3
Ovis aries,Non-Hunted,2,34200,730.00,699.45,152.08,182.50,365.00,,,,230.04,,,,Polygamous,Specialist,3
Ovis canadensis,Non-Hunted,2,74600,301.50,622.83,177.49,150.24,365.00,,2457850,19.00,288.00,1.51,7.03,8883440.61,Polygamous,Specialist,4
Ovis dalli,Non-Hunted,0,69600,730.00,641.51,172.49,121.67,365.00,9.50,1014237,10.30,192.00,,0.52,4000375.86,Polygamous,Specialist,4
Ovis nivicola,Non-Hunted,2,90000,,730.00,,,,,1641069,,,,0.35,419684.00,,,4
Ovis vignei,Hunted,,51800,,,165.45,,365.00,35.00,,,165.96,,,,,,1
Ozotoceros bezoarticus,Hunted,1,34400,,304.17,220.39,360.58,317.08,3.50,3649669,6.17,,,29.50,341776.06,Polygamous,Generalist,2
Pantholops hodgsonii,Hunted,3,32500,,,212.92,,365.00,,1113531,,,,1.69,1574470.00,Polygamous,Generalist,3
Pecari tajacu,Hunted,0,21300,350.00,253.85,144.85,53.54,155.00,20.00,15771441,1.40,288.00,7.93,26.94,732940.86,,Generalist,4
Pelea capreolus,Non-Hunted,0,22500,,,261.00,,,10.25,866217,,147.96,18.20,34.26,149006.08,Polygamous,Generalist,3
Phacochoerus aethiopicus,Hunted,0,75600,730.00,541.98,165.41,111.45,365.00,2.00,851932,1.36,225.60,7.60,17.35,7058.41,,Generalist,4
Phacochoerus africanus,Hunted,0,82500,,,172.50,,,,11093471,1.58,180.00,,33.08,13165.51,Polygamous,Generalist,3
Potamochoerus larvatus,Hunted,0,68600,,,121.74,,,8.00,5892227,4.55,,0.40,40.25,13457.51,,Generalist,3
Potamochoerus porcus,Hunted,0,70000,,969.55,120.00,,365.00,10.56,5033217,,240.00,0.24,36.83,8561.57,,Generalist,3
Procapra gutturosa,Hunted,0,28100,,829.79,190.19,36.64,365.00,,322171,,84.00,,1.55,319066.40,Polygamous,Specialist,3
Procapra picticaudata,Hunted,0,23000,,,,,,,1936511,,,,4.54,1566968.72,,,3
Procapra przewalskii,Non-Hunted,,27500,,,,,,,40688,,,,59.89,1574470.00,,,3
Pseudois nayaur,Hunted,0,51800,730.00,365.00,159.75,,,,3101840,,288.00,2.51,19.16,1499745.97,,,3
Pseudois schaeferi,Non-Hunted,,29300,,,,,,,61144,,,,5.55,1574470.00,,,3
Pudu mephistophiles,Non-Hunted,1,9600,,,,,,,244304,,120.00,,30.32,54549.99,Monogamous,Specialist,3
Pudu puda,Non-Hunted,2,9540,,196.17,210.00,54.75,,,223037,0.18,150.00,,11.99,79630.71,Monogamous,Generalist,1
Rangifer tarandus,Non-Hunted,0,108000,,644.18,222.50,136.88,365.00,,18376464,2770.00,242.40,2.59,1.07,1216452.73,Polygamous,Generalist,3
Raphicerus campestris,Hunted,0,11600,,200.08,210.00,48.38,219.00,2.00,4930076,0.44,168.00,1.24,24.64,43459.82,Monogamous,Generalist,3
Raphicerus melanotis,Non-Hunted,2,10400,,,,,,1.50,243785,,168.00,10.20,47.95,156501.00,Monogamous,Generalist,3
Raphicerus sharpei,Hunted,2,9330,,,212.92,,,1.50,2548307,,168.00,0.51,25.41,9205.25,,Generalist,4
Redunca arundinum,Hunted,2,57700,,,220.52,,273.75,1.75,5149999,,201.00,0.64,24.54,18018.60,Monogamous,Specialist,4
Redunca fulvorufula,Non-Hunted,0,28900,,283.42,223.00,82.13,352.83,4.75,1134766,0.08,147.96,7.72,60.83,61105.73,Polygamous,Specialist,5
Redunca redunca,Hunted,2,42700,,,228.13,,,,6462305,,216.00,1.01,45.48,13072.37,Polygamous,Specialist,4
Rupicapra pyrenaica,Non-Hunted,2,30000,,,,,,,13562,,,,37.32,1056288.32,,Generalist,4
Rupicapra rupicapra,Non-Hunted,0,32800,1368.75,541.09,178.55,76.04,365.00,1.00,742757,2.66,264.00,,105.31,406572.39,Polygamous,Generalist,4
Saiga tatarica,Hunted,4,37400,,279.78,148.50,98.85,365.00,27.50,3052486,,144.00,0.76,9.02,206869.95,Polygamous,Generalist,3
Sigmoceros lichtensteinii,Hunted,,168000,730.00,517.08,237.00,,365.00,10.00,2264336,4.47,,1.65,21.99,6536.69,Polygamous,Specialist,4
Sus barbatus,Hunted,0,135000,,320.64,114.78,105.17,,6.25,1078876,,,,67.01,161462.56,,,3
Sus bucculentus,Non-Hunted,,,,,,,,,2834,,,,92.30,7342.99,,,1
Sus cebifrons,Non-Hunted,,188000,,246.74,125.47,105.17,,4.50,27762,,,,266.95,86607.10,,,1
Sus celebensis,Hunted,0,53100,,,126.00,,,,173576,,,,94.75,199369.00,,,
Sus heureni,Non-Hunted,,,,,,,,,,,,,,,,,
Sus philippensis,Hunted,2,188000,,246.74,125.47,105.17,,3.75,237935,,,,225.88,86607.10,,,1
Sus salvanius,Non-Hunted,,7860,,,110.50,,,5.00,25729,0.16,144.00,,339.50,475265.80,Polygamous,,3
Sus scrofa,Hunted,0,84500,312.00,304.17,115.20,105.00,230.00,13.00,25951694,1.19,252.00,3.57,145.59,579612.50,Polygamous,Generalist,5
Sus timoriensis,Non-Hunted,,,,,,,,,,,,,,,,,
Sus verrucosus,Hunted,,89000,,,121.67,,,5.00,97965,,168.00,,777.30,199369.00,,,4
Sylvicapra grimmia,Hunted,0,15500,608.33,248.04,174.90,60.83,234.00,1.00,14120906,,171.96,2.36,33.95,22282.00,Monogamous,Specialist,3
Syncerus caffer,Hunted,2,593000,1460.00,1460.00,337.49,319.38,638.75,12.00,11706835,63.80,354.00,5.68,31.59,11194.95,Polygamous,Specialist,4
Taurotragus derbianus,Non-Hunted,1,643000,,657.99,,,,,937937,,194.04,0.72,9.12,6686.10,Polygamous,Specialist,3
Taurotragus oryx,Non-Hunted,2,561000,958.13,595.15,271.00,182.50,337.00,,5405308,197.00,283.20,1.59,24.96,9349.01,Polygamous,Generalist,4
Tayassu pecari,Hunted,0,31400,,596.93,158.00,12.82,,,13839053,41.70,252.00,1.59,25.33,323829.21,,,4
Tetracerus quadricornis,Hunted,,19100,365.00,,207.31,,316.00,,1865786,,129.96,,286.57,583721.23,Monogamous,Generalist,3
Tragelaphus angasii,Hunted,2,87000,695.78,573.16,220.00,212.92,297.00,15.50,274075,1.66,192.00,123.00,18.75,24843.63,Polygamous,Generalist,4
Tragelaphus buxtoni,Non-Hunted,,215000,,657.99,,,,15.00,41913,,132.00,78.20,98.01,6597.13,Polygamous,Specialist,5
Tragelaphus eurycerus,Hunted,1,268000,,760.32,285.00,,,13.50,2564433,,233.00,0.39,30.98,5989.15,,Specialist,2
Tragelaphus imberbis,Hunted,2,93300,1115.08,577.92,222.00,,258.54,3.00,1907499,,227.00,0.34,26.56,8575.69,Polygamous,Generalist,3
Tragelaphus scriptus,Hunted,0,43300,644.16,380.78,182.50,,235.73,1.00,13167566,0.03,156.00,1.51,41.29,13928.48,Polygamous,Specialist,3
Tragelaphus spekii,Hunted,1,75000,608.33,548.81,241.16,,352.83,6.00,5256069,,258.00,1.61,30.39,6656.00,Polygamous,Generalist,4
Tragelaphus strepsiceros,Hunted,2,205000,912.50,496.08,220.95,182.50,365.00,12.00,6476880,835.00,276.00,1.04,24.17,17606.31,Polygamous,Specialist,4
Tragulus javanicus,Hunted,0,1870,,137.08,158.76,21.00,,1.00,3708821,,144.00,,181.56,328763.18,Monogamous,Generalist,4
Tragulus napu,Hunted,0,5230,212.92,134.10,154.25,87.16,152.08,,1605112,,195.96,,90.18,159927.18,,,4
Vicugna vicugna,Hunted,2,47500,1140.63,821.25,345.46,318.25,547.50,,817999,0.13,297.60,3.14,10.75,58992.13,Polygamous,Generalist,3